,class,current_price,news,one_week_movement,twitter
0,1,36,0,3,1
1,0,45,0,-2,2
2,0,32,0,-4,1
3,0,13,0,-2,1
4,1,85,0,-4,0
5,1,27,0,2,1
6,1,81,0,-1,0
7,0,79,0,-2,1
8,0,42,0,2,0
9,0,0,1,0,0
10,1,69,0,0,1
11,1,6,0,-5,0
12,0,25,0,-4,1
13,1,90,0,1,1
14,0,42,1,0,2
15,0,55,1,0,1
16,1,51,0,5,2
17,0,13,1,1,1
18,1,6,0,-2,0
19,1,77,0,4,2
20,1,63,0,5,2
21,0,89,0,-3,1
22,1,59,1,-4,1
23,1,71,1,-1,2
24,1,84,1,-3,1
25,1,96,0,-5,0
26,1,29,1,-1,1
27,0,72,0,-3,1
28,0,36,1,4,1
29,1,19,1,-5,1
30,1,13,0,1,2
31,0,22,0,4,0
32,0,70,1,5,0
33,0,29,1,0,0
34,1,42,1,-2,2
35,0,52,1,3,0
36,1,31,0,4,2
37,1,70,0,-4,0
38,1,59,1,-3,1
39,0,67,1,5,0
40,0,62,1,2,1
41,1,94,0,4,1
42,0,24,1,1,0
43,0,2,1,4,0
44,0,72,0,-5,2
45,1,83,1,-3,2
46,0,4,1,1,1
47,0,26,0,-5,2
48,0,84,0,-2,1
49,0,8,0,-3,2
50,0,6,1,3,2
51,1,15,1,-2,1
52,1,92,1,-3,2
53,0,45,1,5,1
54,1,67,0,3,2
55,0,78,0,1,0
56,1,27,0,4,1
57,1,67,0,5,2
58,0,36,0,-4,2
59,0,5,1,2,2
60,1,71,0,-4,0
61,0,92,1,0,0
62,1,19,1,-4,2
63,0,35,1,-3,0
64,0,37,0,2,0
65,1,2,1,-2,1
66,0,82,0,0,0
67,0,65,1,-5,0
68,1,11,0,-5,0
69,0,50,1,-4,0
70,0,39,1,1,2
71,0,28,0,-3,1
72,1,25,1,-5,1
73,1,63,0,0,1
74,0,94,1,1,0
75,1,15,0,4,1
76,1,51,0,0,2
77,0,14,0,-1,2
78,0,99,1,0,1
79,0,42,1,-2,0
80,0,54,1,4,1
81,0,35,1,1,1
82,0,8,1,5,2
83,1,53,0,2,2
84,1,42,0,3,1
85,1,78,0,-2,0
86,1,55,0,0,2
87,1,78,0,0,1
88,0,79,1,5,0
89,1,85,1,-1,1
90,1,37,0,-5,0
91,0,77,1,1,0
92,0,17,1,-3,0
93,0,97,0,-2,2
94,0,20,0,-5,1
95,0,76,0,-5,2
96,0,31,1,3,0
97,0,74,0,-3,1
98,1,11,0,4,1
99,0,8,1,3,1
